trip,lon,lat,dive,datetime
F0915_11_SS_T1,-32.35582,-3.810208875,0.1271081713757113,2015-09-30 04:00:00
F0915_11_SS_T1,-32.23092266666667,-3.7779371666666663,0.3454647208135138,2015-09-30 05:00:00
F0915_11_SS_T1,-31.98144365625,-3.686962290476189,0.40286005945942016,2015-09-30 06:00:00
F0915_11_SS_T1,-31.740107033333334,-3.614526666666666,0.9246096576240588,2015-09-30 07:00:00
F0915_11_SS_T1,-31.663319333333334,-3.563661,0.96162636603126,2015-09-30 08:00:00
F0915_11_SS_T1,-31.65718426666666,-3.5518744,0.35943577736389976,2015-09-30 09:00:00
F0915_11_SS_T1,-31.46759125,-3.549115566666667,0.9859251763631984,2015-09-30 10:00:00
F0915_11_SS_T1,-31.42970832142857,-3.5517536285714284,0.9167097915898405,2015-09-30 11:00:00
F0915_11_SS_T1,-31.39907818333333,-3.6331306666666663,0.946732498939461,2015-09-30 12:00:00
F0915_11_SS_T1,-31.416668819327725,-3.654371941176471,0.9349460435129098,2015-09-30 13:00:00
F0915_11_SS_T1,-31.319279800000004,-3.7104504,0.6210130598767526,2015-09-30 14:00:00
F0915_11_SS_T1,-31.27359166666667,-3.749400757142857,0.6826923058314743,2015-09-30 15:00:00
F0915_11_SS_T1,-31.235045033333336,-3.7530023666666663,0.9753283910656172,2015-09-30 16:00:00
F0915_11_SS_T1,-31.493619,-3.7940033,0.7213821238761063,2015-09-30 17:00:00
F0915_11_SS_T1,-31.728509533333334,-3.8124621999999997,0.3654150765900891,2015-09-30 18:00:00
F0915_11_SS_T1,-32.18819947708333,-3.8035709375,0.2373790670181506,2015-09-30 19:00:00
F0915_12_SS_T1,-32.33472066666666,-3.752573625,0.858499776219963,2015-09-29 13:00:00
F0915_12_SS_T1,-32.166390825,-3.6777223875,0.9676444502527728,2015-09-29 14:00:00
F0915_12_SS_T1,-32.1028466,-3.655970066666667,0.9506721758359188,2015-09-29 15:00:00
F0915_12_SS_T1,-32.20866050000001,-3.717707666666666,0.9250582286926452,2015-09-29 16:00:00
F0915_12_SS_T1,-32.34137326875,-3.80147365,0.2754288605626273,2015-09-29 17:00:00
F0915_12_SS_T2,-32.345271999999994,-3.8037085625,0.2672682867428095,2015-09-30 08:00:00
F0915_12_SS_T2,-32.2316092,-3.766704028571428,0.2185947051827289,2015-09-30 09:00:00
F0915_12_SS_T2,-32.054531,-3.7125489017857145,0.42790307720429377,2015-09-30 10:00:00
F0915_12_SS_T2,-31.861081999999996,-3.679339033333334,0.9311843154749296,2015-09-30 11:00:00
F0915_12_SS_T2,-31.859526000000002,-3.67445996875,0.8995334548005516,2015-09-30 12:00:00
F0915_12_SS_T2,-31.869470500000002,-3.669777028571429,0.9009722012572936,2015-09-30 13:00:00
F0915_12_SS_T2,-31.940386249999996,-3.647303875,0.885416105457457,2015-09-30 14:00:00
F0915_12_SS_T2,-31.963328895238092,-3.6005572857142853,0.979452246764635,2015-09-30 15:00:00
F0915_12_SS_T2,-31.970219339285716,-3.6341997,0.9755676262384856,2015-09-30 16:00:00
F0915_12_SS_T2,-32.01776376666666,-3.6667483,0.8893483344922762,2015-09-30 17:00:00
F0915_12_SS_T2,-32.28801633333333,-3.7705720666666656,0.20239061299631844,2015-09-30 18:00:00
F0915_13_SS_T1,-32.308114533333324,-3.7473827666666666,0.17054830747903324,2015-09-30 04:00:00
F0915_13_SS_T1,-32.12422192857143,-3.5706214642857144,0.3249664981421625,2015-09-30 05:00:00
F0915_13_SS_T1,-31.939500066666668,-3.3832956,0.487527316760608,2015-09-30 06:00:00
F0915_13_SS_T1,-31.781281742857146,-3.2937252999999997,0.9638651849187512,2015-09-30 07:00:00
F0915_13_SS_T1,-31.733137,-3.2739623333333334,0.9252233826540136,2015-09-30 08:00:00
F0915_13_SS_T1,-31.722085999999997,-3.256263,0.40076504043878175,2015-09-30 09:00:00
F0915_13_SS_T1,-31.686732,-3.237666,0.7014351675349956,2015-09-30 10:00:00
F0915_13_SS_T1,-31.642594554545454,-3.2458538714285714,0.9740038393183044,2015-09-30 11:00:00
F0915_13_SS_T1,-31.620758000000002,-3.245668033333333,0.9706462253175954,2015-09-30 12:00:00
F0915_13_SS_T1,-31.592412,-3.2483725,0.9735067815960752,2015-09-30 13:00:00
F0915_13_SS_T1,-31.614786323809525,-3.2663585,0.9640178765577064,2015-09-30 14:00:00
F0915_13_SS_T1,-31.714913366666668,-3.4003064523809527,0.8507983891816183,2015-09-30 15:00:00
F0915_13_SS_T1,-31.726261017857144,-3.436108392857143,0.9468095215667374,2015-09-30 16:00:00
F0915_13_SS_T1,-31.81992798076923,-3.5327870357142857,0.9336124376044768,2015-09-30 17:00:00
F0915_13_SS_T1,-32.137196571428575,-3.6417122142857146,0.1421649457335663,2015-09-30 18:00:00
F0915_13_SS_T1,-32.375904600000005,-3.7672722,0.2415520422659694,2015-09-30 19:00:00
F0915_14_SS_T1,-32.3581325,-3.79014925,0.2773643853991932,2015-10-01 04:00:00
F0915_14_SS_T1,-32.234345617857144,-3.686128857142857,0.2981005100707589,2015-10-01 05:00:00
F0915_14_SS_T1,-32.07863391136364,-3.5972399250000002,0.9508671804356283,2015-10-01 06:00:00
F0915_14_SS_T1,-32.02656151428572,-3.480585,0.6786484208732648,2015-10-01 07:00:00
F0915_14_SS_T1,-32.05283,-3.454011482142857,0.5634864067628669,2015-10-01 08:00:00
F0915_14_SS_T1,-31.975341874999998,-3.377115090909091,0.9560602585200478,2015-10-01 09:00:00
F0915_14_SS_T1,-31.955234599999997,-3.412607987012987,0.9619360464048308,2015-10-01 10:00:00
F0915_14_SS_T1,-31.919307250000003,-3.449231523809524,0.9689663879957984,2015-10-01 11:00:00
F0915_14_SS_T1,-31.90450475,-3.495622375,0.9329744859483726,2015-10-01 12:00:00
F0915_14_SS_T1,-31.95726630952381,-3.5358365000000003,0.9139419650907621,2015-10-01 13:00:00
F0915_14_SS_T1,-31.944968159090905,-3.5530712207792208,0.9418627454919222,2015-10-01 14:00:00
F0915_14_SS_T1,-31.907218800000003,-3.5729538095238094,0.9707254537748314,2015-10-01 15:00:00
F0915_14_SS_T1,-31.97765553030303,-3.644836,0.9278157959540472,2015-10-01 16:00:00
F0915_14_SS_T1,-32.04925986666666,-3.666685133333333,0.5411651304155329,2015-10-01 17:00:00
F0915_14_SS_T1,-32.3267773,-3.76612895,0.35675079096182555,2015-10-01 18:00:00
F0915_15_SS_T1,-32.37827227272727,-3.814201117965368,0.3941508323916594,2015-09-30 09:00:00
F0915_22_SS_T1,-32.335930619047616,-3.743124523809524,0.3383384185568616,2015-10-02 05:00:00
F0915_22_SS_T1,-32.257536571428574,-3.5425517532467534,0.9343317750172108,2015-10-02 06:00:00
F0915_22_SS_T1,-32.26169846103896,-3.4787690000000002,0.9474114941891676,2015-10-02 07:00:00
F0915_22_SS_T1,-32.26186722727273,-3.449562170995671,0.9208265718438199,2015-10-02 08:00:00
F0915_22_SS_T1,-32.2600183,-3.422953305194805,0.6368300085006721,2015-10-02 09:00:00
F0915_22_SS_T1,-32.25701264285715,-3.40157587012987,0.8839330678843219,2015-10-02 10:00:00
F0915_22_SS_T1,-32.262982275,-3.386465081818182,0.96926632306741,2015-10-02 11:00:00
F0915_22_SS_T1,-32.411525324675324,-3.5329455335497837,0.471746938293254,2015-10-02 12:00:00
F0915_22_SS_T1,-32.53821863636364,-3.722661619047619,0.2612917413331932,2015-10-02 13:00:00
F0915_22_SS_T1,-32.47957985714286,-3.7150919409090912,0.382169975384754,2015-10-02 14:00:00
F0915_22_SS_T1,-32.44371928571428,-3.745901935064935,0.4290657120829351,2015-10-02 15:00:00
F0915_23_SS_T1,-32.370682,-3.795414,0.29056708373789164,2015-10-03 05:00:00
F0915_23_SS_T1,-32.28299720454545,-3.793948385714286,0.38555031726045785,2015-10-03 06:00:00
F0915_23_SS_T1,-32.20336988636364,-3.800853,0.8478915902292735,2015-10-03 07:00:00
F0915_23_SS_T1,-32.14460065,-3.7444582857142854,0.7215860315012081,2015-10-03 08:00:00
F0915_23_SS_T1,-32.10998719047619,-3.6796278203463206,0.905607197982098,2015-10-03 09:00:00
F0915_23_SS_T1,-32.14834190476191,-3.667904084415584,0.9642482333810172,2015-10-03 10:00:00
F0915_23_SS_T1,-32.203033377272725,-3.645814703463204,0.6049453296497728,2015-10-03 11:00:00
F0915_23_SS_T1,-32.23069881277056,-3.718383,0.5800992864162977,2015-10-03 12:00:00
F0915_23_SS_T1,-32.2259964,-3.731999261904762,0.8640336182322508,2015-10-03 13:00:00
F0915_23_SS_T1,-32.20812690909091,-3.7183587727272727,0.5788156837975106,2015-10-03 14:00:00
F0915_23_SS_T1,-32.263364,-3.7562900000000004,0.9284670786811856,2015-10-03 15:00:00
F0915_24_SS_T2,-32.385130119047616,-3.8142405476190477,0.17904942206267654,2015-10-03 05:00:00
F0915_24_SS_T2,-32.29168288095238,-3.7582374761904767,0.17977992914405685,2015-10-03 06:00:00
F0915_24_SS_T2,-32.104257946969696,-3.710777034090909,0.9782558308145864,2015-10-03 07:00:00
F0915_24_SS_T2,-32.07191304761905,-3.7210330000000003,0.9447247559097859,2015-10-03 08:00:00
F0915_24_SS_T2,-32.06837988528139,-3.7465108999999996,0.7315595261342649,2015-10-03 09:00:00
F0915_24_SS_T2,-32.06855857142857,-3.760667745238096,0.6860275106572332,2015-10-03 10:00:00
F0915_24_SS_T2,-31.9626825,-3.733073261904761,0.9137072057519192,2015-10-03 11:00:00
F0915_24_SS_T2,-31.849990891666664,-3.731583619047619,0.9712611208643712,2015-10-03 12:00:00
F0915_24_SS_T2,-31.883823184782607,-3.7497020476190475,0.9501911830684956,2015-10-03 13:00:00
F0915_24_SS_T2,-31.931780833333335,-3.753571,0.9594218070606448,2015-10-03 14:00:00
F0915_24_SS_T2,-32.00944777272727,-3.7470209,0.8133337829691133,2015-10-03 15:00:00
F0915_24_SS_T2,-32.085171,-3.744453404761905,0.8307521226208715,2015-10-03 16:00:00
F0915_24_SS_T2,-32.24693507142857,-3.783937857142857,0.2826152721916057,2015-10-03 17:00:00
F0915_30_SS_T1,-32.29431445,-3.79161425,0.18037482308284514,2015-10-04 03:00:00
F0915_30_SS_T1,-32.05846100119047,-3.708227261904762,0.11772132647973793,2015-10-04 04:00:00
F0915_30_SS_T1,-31.824765749999997,-3.5910351,0.33530849769606874,2015-10-04 05:00:00
F0915_30_SS_T1,-31.597337142857143,-3.4882612619047624,0.5537951973378971,2015-10-04 06:00:00
F0915_30_SS_T1,-31.43581985,-3.434703551948052,0.9090077211383888,2015-10-04 07:00:00
F0915_30_SS_T1,-31.273273407894738,-3.2895202807017543,0.9733095160132812,2015-10-04 08:00:00
F0915_30_SS_T1,-31.239851799999997,-3.2692285368421055,0.9688886211255628,2015-10-04 09:00:00
F0915_30_SS_T1,-31.20584266666667,-3.259625,0.6054830991694626,2015-10-04 10:00:00
F0915_30_SS_T1,-31.171095,-3.2547740000000003,0.9801134349122488,2015-10-04 11:00:00
F0915_30_SS_T1,-31.131621999999997,-3.2628373863636364,0.9634360949515844,2015-10-04 12:00:00
F0915_30_SS_T1,-31.123332023809525,-3.320996976190476,0.6034758875315742,2015-10-04 13:00:00
F0915_30_SS_T1,-31.246360681818185,-3.4292775,0.8885001382847459,2015-10-04 14:00:00
F0915_30_SS_T1,-31.308196575,-3.458138,0.9200800065985596,2015-10-04 15:00:00
F0915_30_SS_T1,-31.50352410394737,-3.5164019499999997,0.8654415135403812,2015-10-04 16:00:00
F0915_30_SS_T1,-31.667287714285713,-3.5823075714285713,0.8458537498738737,2015-10-04 17:00:00
F0915_30_SS_T1,-32.09615418690477,-3.744993309523809,0.12296885496919133,2015-10-04 18:00:00
F0915_30_SS_T1,-32.36420790909091,-3.813860318181818,0.23313051857735445,2015-10-04 19:00:00
F0915_31_SS_T1,-32.3256991,-3.77185465,0.16575956363877367,2015-10-04 03:00:00
F0915_31_SS_T1,-32.15837418181818,-3.6212687954545455,0.16453247698538606,2015-10-04 04:00:00
F0915_31_SS_T1,-31.95499576190476,-3.475424214285715,0.4262848019706673,2015-10-04 05:00:00
F0915_31_SS_T1,-31.767198090476192,-3.405753985714286,0.8031395142777241,2015-10-04 06:00:00
F0915_31_SS_T1,-31.725748000000003,-3.280252625,0.9143562859704504,2015-10-04 07:00:00
F0915_31_SS_T1,-31.70778092857143,-3.192658357142857,0.7380306847048934,2015-10-04 08:00:00
F0915_31_SS_T1,-31.57493307,-3.1552578571428573,0.9779438976202336,2015-10-04 09:00:00
F0915_31_SS_T1,-31.52608495789474,-3.174965052631579,0.6512733045572551,2015-10-04 10:00:00
F0915_31_SS_T1,-31.476160444805195,-3.1983317142857146,0.9706835187736642,2015-10-04 11:00:00
F0915_31_SS_T1,-31.434663125,-3.217406875,0.9513229962833932,2015-10-04 12:00:00
F0915_31_SS_T1,-31.391589809523804,-3.239807452380952,0.9220416258795334,2015-10-04 13:00:00
F0915_31_SS_T1,-31.36542504761905,-3.250166331168831,0.960275213421287,2015-10-04 14:00:00
F0915_31_SS_T1,-31.536277050000002,-3.2639444964285715,0.9584974665991248,2015-10-04 15:00:00
F0915_31_SS_T1,-31.502801235714287,-3.2943376,0.9496120652202544,2015-10-04 16:00:00
F0915_31_SS_T1,-31.4933684,-3.3234169122807016,0.6557231204879089,2015-10-04 17:00:00
F0915_31_SS_T1,-31.835323426315785,-3.536642089473684,0.2526406951489889,2015-10-04 18:00:00
F0915_31_SS_T1,-32.188104714285714,-3.740686333333333,0.25312251599741226,2015-10-04 19:00:00
F0915_31_SS_T1,-32.38733125,-3.8146956249999997,0.18422717372164304,2015-10-04 20:00:00
F0915_3_SS_T1,-32.351139,-3.7965517999999996,0.9331904104910592,2015-09-25 15:00:00
F0915_3_SS_T1,-32.34432833333334,-3.7987371666666667,0.7229929022599474,2015-09-25 16:00:00
F0915_3_SS_T1,-32.3404960125,-3.8090998333333337,0.93309137734117,2015-09-25 17:00:00
F0915_3_SS_T2,-32.388287,-3.8155665,0.20591938771351428,2015-09-26 05:00:00
F0915_3_SS_T2,-32.332216347619045,-3.7565585380952378,0.29069550049476794,2015-09-26 06:00:00
F0915_3_SS_T2,-32.291065,-3.732758928571428,0.27603190562406416,2015-09-26 07:00:00
F0915_3_SS_T2,-32.23134026190476,-3.7167538333333336,0.8779727160127971,2015-09-26 08:00:00
F0915_3_SS_T2,-32.177683342857144,-3.6967760000000003,0.8822016531687208,2015-09-26 09:00:00
F0915_3_SS_T2,-32.126212941666665,-3.7119071666666663,0.9434799853325108,2015-09-26 10:00:00
F0915_3_SS_T2,-32.10136883333334,-3.6500980000000003,0.6493130523924929,2015-09-26 11:00:00
F0915_3_SS_T2,-32.1086083,-3.6481586666666663,0.9276697076875864,2015-09-26 12:00:00
F0915_3_SS_T2,-32.117573,-3.6443771666666667,0.9518142049560784,2015-09-26 13:00:00
F0915_3_SS_T2,-32.126106,-3.640647366666667,0.9028085113631088,2015-09-26 14:00:00
F0915_3_SS_T2,-32.12493594583333,-3.636478,0.8112590129418321,2015-09-26 15:00:00
F0915_3_SS_T2,-32.1084342625,-3.6846332833333335,0.5925765394199749,2015-09-26 16:00:00
F0915_3_SS_T2,-32.094768919047624,-3.6853504285714282,0.4390776482000356,2015-09-26 17:00:00
F0915_3_SS_T2,-32.308836642857145,-3.7831674285714287,0.14906338696939614,2015-09-26 18:00:00
F0915_3_SS_T3,-32.3474221875,-3.750065864583333,0.23701861467489202,2015-09-27 09:00:00
F0915_3_SS_T3,-32.26031570833334,-3.5739531,0.4869877596164833,2015-09-27 10:00:00
F0915_3_SS_T3,-32.20610375,-3.4772071,0.7576718983743551,2015-09-27 11:00:00
F0915_3_SS_T3,-32.139866999999995,-3.417118,0.7280633498138908,2015-09-27 12:00:00
F0915_3_SS_T3,-32.06486166666666,-3.371944666666667,0.8630888979121191,2015-09-27 13:00:00
F0915_3_SS_T3,-32.04231675446429,-3.307764767857143,0.9206984009396147,2015-09-27 14:00:00
F0915_3_SS_T3,-32.10074913333334,-3.3468862404761905,0.5936178612742401,2015-09-27 15:00:00
F0915_3_SS_T3,-32.093577124999996,-3.3330371625,0.9595789116045934,2015-09-27 16:00:00
F0915_3_SS_T3,-32.2354008,-3.5138894999999994,0.3922808429714211,2015-09-27 17:00:00
F0915_3_SS_T3,-32.37313475,-3.7280305,0.1518569111648883,2015-09-27 18:00:00
F0916_10_SS_T1,-32.35045353333334,-3.8039050000000003,0.062028007590372435,2016-09-18 07:00:00
F0916_10_SS_T1,-32.180739333333335,-3.822402,0.9076932884815596,2016-09-18 08:00:00
F0916_10_SS_T1,-32.10061809375,-3.8902314791666663,0.4332477950010285,2016-09-18 09:00:00
F0916_10_SS_T1,-31.900031216911763,-3.98274571875,0.768431961760073,2016-09-18 10:00:00
F0916_10_SS_T1,-31.833360857142857,-4.1989546176470585,0.7357155511846747,2016-09-18 11:00:00
F0916_10_SS_T1,-31.80812362352942,-4.37378253125,0.9683093649614511,2016-09-18 12:00:00
F0916_10_SS_T1,-31.7931963,-4.378039342857143,0.6785856279739967,2016-09-18 13:00:00
F0916_10_SS_T1,-31.802640399999998,-4.368565875000001,0.9582339905533956,2016-09-18 14:00:00
F0916_10_SS_T1,-31.794508333333333,-4.3244422,0.9601659783404164,2016-09-18 15:00:00
F0916_10_SS_T1,-31.763162718750003,-4.319603375,0.9730206062816522,2016-09-18 16:00:00
F0916_10_SS_T1,-31.741758599999997,-4.322703199999999,0.9741660371145076,2016-09-18 17:00:00
F0916_10_SS_T1,-31.84604721190476,-4.314899164285714,0.5736722613896043,2016-09-18 18:00:00
F0916_10_SS_T1,-31.9747274,-4.226652,0.426467898979628,2016-09-18 19:00:00
F0916_10_SS_T1,-32.01882739285714,-4.200476742857143,0.5544880813353457,2016-09-18 20:00:00
F0916_10_SS_T1,-32.30230725,-3.9774074999999995,0.24302676394429176,2016-09-18 21:00:00
F0916_12_SS_T1,-32.27489559375,-3.7984405,0.2529571859338409,2016-09-19 05:00:00
F0916_12_SS_T1,-32.017670499999994,-3.7583246666666668,0.33002837609879365,2016-09-19 06:00:00
F0916_12_SS_T1,-31.85893465625,-3.806757058035714,0.9016846814048436,2016-09-19 07:00:00
F0916_12_SS_T1,-31.64834305714286,-3.7921492875,0.6319703522581592,2016-09-19 08:00:00
F0916_12_SS_T1,-31.537109571428573,-3.7376110000000002,0.6341231910426023,2016-09-19 09:00:00
F0916_12_SS_T1,-31.539067843750004,-3.7345141,0.4008773170088043,2016-09-19 10:00:00
F0916_12_SS_T1,-31.5864846875,-3.7617764285714284,0.5495196381241412,2016-09-19 11:00:00
F0916_12_SS_T1,-31.597351,-3.759536,0.9621432151343472,2016-09-19 12:00:00
F0916_12_SS_T1,-31.632665033333335,-3.773290699999999,0.6813431187823492,2016-09-19 13:00:00
F0916_12_SS_T1,-32.03231398958333,-3.874332166666667,0.7836398186286216,2016-09-19 14:00:00
F0916_12_SS_T1,-32.18191733333333,-3.8670032571428568,0.8439383069299846,2016-09-19 15:00:00
F0916_12_SS_T1,-32.24237951339286,-3.8670592857142863,0.6573782056046837,2016-09-19 16:00:00
F0916_13_SS_T1,-32.376816,-3.8020980000000004,0.3219123069194537,2016-09-22 05:00:00
F0916_13_SS_T1,-32.30254696428571,-3.6269991357142857,0.20646673900592052,2016-09-22 06:00:00
F0916_13_SS_T1,-32.213181218749995,-3.2899027666666667,0.8710960202085669,2016-09-22 07:00:00
F0916_13_SS_T1,-32.18847362857143,-3.1029188809523807,0.6790576363086892,2016-09-22 08:00:00
F0916_13_SS_T1,-32.068073375,-2.7981873124999996,0.5638324204589485,2016-09-22 09:00:00
F0916_13_SS_T1,-32.012257500000004,-2.5864478416666667,0.9353753686521864,2016-09-22 10:00:00
F0916_13_SS_T1,-31.922469511764703,-2.46471995625,0.8880511986031291,2016-09-22 11:00:00
F0916_13_SS_T1,-31.84162382156863,-2.321259741176471,0.9718495453452852,2016-09-22 12:00:00
F0916_13_SS_T1,-31.78638983333333,-2.2341805,0.08460254726946523,2016-09-22 13:00:00
F0916_13_SS_T1,-31.789849354761905,-2.27123,0.5363423896895998,2016-09-22 14:00:00
F0916_13_SS_T1,-31.74674171875,-2.3087085,0.895355354121668,2016-09-22 15:00:00
